word,sentence,wakati
しなかっ,"アネックス だ と 、 本館 の 風呂 に 行く の が 面倒 で 、 結局 利用 し なかっ た ', 
",0
しなかっ,"あまりに も 寒い ので 、 フロント に 連絡 し た が 解決 し なかっ た ', 
",0
しなかっ,"フロント に 言う 気 も し なかっ た ', 
",0
しなかっ,"屋上 に 立派 な お 風呂 が ある ため 、 部屋 付き の ユニット バス を 利用 する 人 は すくない の かも しれ ませ ん が 、 排水 溝 や パッキン の ピンク色 の カビ や 吐 水口 の 黒カビ は 、 一 日 掃除 し なかっ た ぐらい で は 発生 し ない と 思う ので しばらく 掃除 し て い ない の かしら と 思っ て しまい まし た ', 
",0
しなかっ,"ポット が 汚れ て い た ので 、 使用 し なかっ た ', 
",0
しなかっ,"大 浴場 は 利用 し なかっ た ', 
",0
しなかっ,"小さい 子ども 連れ だっ た ので 、 清掃 を し て 欲しく 敢えて 申込み を し なかっ た の です が ', 
",0
しなかっ,"シングル ルーム の 予約 で あっ た が チェックインカウンター で ツイン に 変え た と さ れ 疑問 も あっ た が サ － ビス と 思い 悪い 心地 は し なかっ た ', 
",0
しなかっ,"国体 の ため に 駅 から の 位置 や 内容 を しっかり と 確認 し なかっ た の が 悔やま れ ます ', 
",0
しなかっ,"・ ドライヤー 、 トイレットペーパー ホルダー も 黄ばみ が 酷く 、 プラスチック の 破損 も あり 、 清潔 な 感じ が し なかっ た ', 
",0
しなかっ,"事前 に 車椅子 利用 です と 言っ たら 部屋 は ダブル な ので 車椅子 は 横 に 大丈夫 と の こと 、 しかし トイレ ， 風呂 の 段差 、 足 が 悪い から 車椅子 な のに こちら が 言っ た とき に 段差 など の こと を 言え ば 利用 し なかっ た 、 この 旅 で 三 か所 の ホテル を 利用 し た が 、 ほか の 二 か所 は 親切 に 説明 、 車椅子 利用 の 際 の 補助 、 手助け 、 説明 も 行動 も 大変 親切 だっ た ', 
",0
しなかっ,"車 で 旅行 する 人 は 予約 し ない ほう が 良い 周囲 に 飯 どころ なく 絵 金 反対 側 まで 歩か ね ば なら ない フロント ロビー の 応接 椅子 が 破れ て くたびれ て い た ので お客 さん の 感情 を 害する と 苦情 を 言っ たら 言い訳 を し た 翌朝 も そのまま 何 も 処置 を し なかっ た 二度と 行き たく ない アパ ホテル だ ', 
",0
しなかっ,"受け取り を 拒否 し なかっ た こちら も いけ ない が ( 必要 で ない ) 本当 信じ られ ない ', 
",0
しなかっ,"私 は 利用 し なかっ た です が PC の 利用 場所 も 背後 で 人 が 多く 行き来 する 通路 の よう な 場所 で は 落ち着い て 利用 出来 ない でしょ う ', 
",0
しなかっ,"知り ませ ん でし た し 、 だっ たら 延長 し なかっ た のに な と ちょっと 不満 に 思い まし た ', 
",0
しなかっ,"夜中 に チェックイン し た ので 、 受付 に 電話 し なかっ た ', 
",0
しなかっ,"確か に wifi 対応 です が 、 全く 繋がら ず 、 ルーター を 持参 し なかっ た 為 、 室内 で の 業務 が 全く 出来 ませ ん でし た ', 
",0
しなかっ,"入室 し た とき に 確認 し なかっ た 私 が 悪い の か 、 きっちり カーテン を 閉め て おき ながら 窓 を 開け て おい た ホテル 側 が 悪い の か 、 朝 から 哀しく なり まし た ', 
",0
しなかっ,"シャワー が 詰まっ て い た の か 、 湯量 が 異常 に 少なく 泡 を 落とせ て いる 気 が 全く し なかっ た ', 
",0
しなかっ,"ただ 、 宿泊 日 当日 仕事 の 都合 で 就寝 が 遅く なる ため チェック アウト 時間 を 延長 し た の だ が 、 朝 ８ 時 ３ ０ 分 頃 から ホテル 関係 者 の 声 等 \ u 3000 大きな 物音 が し 目 が 覚め て しまっ た が 、 なにか トラブル が あっ て 騒い でる の か と 思っ て （ 実際 は 、 ホテル として は あっ て は いけ ない 事 だ が ） フロント に 連絡 し なかっ た が 、 その後 も 物音 は 止ま ず 最終 的 に は 私 の 部屋 に ノック も せ ず （ 多分 、 私 が 宿泊 し て いる の を 知ら なかっ た と 思わ れる が ） ドア を 開け て 入ろう と し た ', 
",0
しなかっ,"（ ちゃんと 確認 し なかっ た 自分 が 悪い の です が ・ ・ ・ ）', 
",0
しなかっ,"チェックイン が 深夜 だっ た 為 、 部屋 の 交換 は し なかっ た が 、 もう 二度と 泊まり たく ない ホテル です ', 
",0
しなかっ,"部屋 は 普通 に きれい だっ た けど 、 空調 が 壊れ て いる せい か 、 浴室 の カーテン が ものすごく 臭く 、 換気 を し て も 改善 し なかっ た ', 
",0
しなかっ,"シャワー を 流す と 溢れる 事 は なかっ た けど 、 やはり 気持ち 悪い ので 利用 し なかっ た ', 
",0
しなかっ,"チェック アウト 時 に フロント の 初老 の 男性 に 伝え た が 、 すみません の 一言 だけ で 、 部屋 番号 を 尋ねよ う と も し なかっ た ', 
",0
しなかっ,"また 、 なぜ 2 日間 連絡 を し なかっ た ん でしょ う か ？ 本当に 不思議 で なり ませ ん ', 
",0
しなかっ,"当然 、 知っ て いれ ば 予約 し なかっ た ', 
",0
しなかっ,"宿泊 予約 の 際 、 一泊 目 の 料金 しか 確認 し なかっ た 自分 も 悪い の です が 、 あれ が 通常 料金 2 . 5 倍 の 部屋 です か ', 
",0
しなかっ,"バス ルーム の シャワー 温度 が 安定 し なかっ た ', 
",0
しなかっ,"値段 が 高い 割 に は 、 サービス が 悪かっ た ！ テレビ が おかしかっ た と 言っ た のに 、 なに も 無かっ た か の よう に 笑っ た だけ で 謝り も し なかっ た ', 
",0
しなかっ,"以前 は し なかっ た 西館 の エレベーター 開閉 の 際 、 異 音 が あっ て 気味が悪かっ た ', 
",0
しなかっ,"金額 を 確認 し なかっ た の が 悪い と は 思い ます が 二度と 泊まり たく ない です ', 
",0
しなかっ,"赤外線 受信 が ない テレビ で 受信 部 が 後 付さ れ て いる ので 近く で 操作 し ない と 反応 し なかっ た ', 
",0
しなかっ,"暖房 と 冷房 の 入れ替え 時期 だ とかいう ホテル 側 の 勝手 な 都合 で 館内 の 暖房 を 切っ て い て 、 部屋 が 寒く て 風呂 に 入る 気 も し なかっ た ', 
",0
しなかっ,"確認 し なかっ た 自分 も 悪い の です が 、 プライベート キャビン と は カプセル の こと だ と は 知り ませ ん でし た ', 
",0
しなかっ,"疲れ て い た ので 、 特に 、 フロント に 、 連絡 し なかっ た が 、 清掃 は キチン と 中途半端 な の は 、 勘弁 し て 欲しい ', 
",0
しなかっ,"喫煙 可 と は いえ 受験生 プラン な ので 臭い の 心配 は し なかっ た の です が 、 染み付い た タバコ の 匂い は 消せ なかっ た みたい で 、 部屋 の 臭 さ に 参っ て しまい 、 夜食 の ラーメン は 食べ られ なかっ た し 、 部屋 に いる こと に ストレス を 感じ た よう でし た ', 
",0
しなかっ,"部屋 を 清掃 する 際 に チェック を し なかっ た の か どう か 疑問 です ', 
",0
しなかっ,"タバコ の 臭い か と 思っ て い た が 、 アレルギー 発症 し なかっ た ので そのまま 1 泊 し まし た 
",0
めたとこ,"到着 し 代金 支払い 時 に 領収 書 の 発行 を 求め た ところ 、 退出 時 に 渡す と の 返答 ', 
",0
めたとこ,"当然 、 私 は サービス の カレー を 当て に し て い た ので 無駄 な 出費 も し 、 面白く ない ので 部屋 から 内線 電話 で 問い詰め た ところ ・ ・ \ u 3000 \ u 3000 「 楽天 トラベル に 問い合わせ て 下さい ！ \ u 3000 弊社 公式 サイト を ご覧 に なれ ば 夕食 サービス は 実施 し て い ない 事 が わかっ た はず ・ ・ ', 
",0
めたとこ,"割引き は なかっ た ので 確かめ た ところ 渡す 紙 を 間違え た 為 割引き は なし と の こと ', 
",0
めたとこ,"駐車 場 が 満車 だっ た ので ホテル から 紹介 し て もらっ た 駐車 場 に 停め た ところ 、 チェック アウト 時間 まで の 駐車 料金 は 無料 の よう な 事 を 聞い て い た に も 関わら ず 、 しっかり 料金 を 取ら れ て しまい まし た ', 
",0
めたとこ,"\ u 3000 フロント に 出向き 確かめ た ところ 間違い ない と の 返答 ', 
",0
めたとこ,"フロント で 待たさ れ やっ と 順番 に なっ て 記帳 を 始め た ところ その間 に 他 の お客 に カギ を 渡し 始め た フロント 係 、 書い て いる 間 は 良かっ た が 記帳 し 終わっ てる に かかわら ず まだ お客 の 対応 ', 
",0
めたとこ,"立地 を 含め て よい と は 思い ます が 、 駐車 場 の 案内 が 全く なかっ た ので 仕方 なく 、 すぐ 横 の コイン パーキング に 停め た ところ 、 翌朝 の 精算 時 に ¥ ５ ， ０ ０ ０ も かかっ て しまっ た ', 
",0
めたとこ,"先日 宿泊 し まし た が 、 部屋 に 設置 さ れ た バス タブ に お湯 を 溜め た ところ 、 きちんと 清掃 さ れ て い なかっ た せい な の か 、 排水 溝 に 詰まっ て い た 髪の毛 など が 逆流 し て 、 浴室 全体 に ５ センチ くらい の 水たまり が 出来 まし た ', 
",0
めたとこ,"あまりに も 客 を 馬鹿 に し た 話し を 続ける 為 、 こちら も 問い詰め た ところ 、 スタッフ は 「 お客 さん を 納得 さ せ られれ ば いい と 思い 適当 な 話し を し た 」 と の 事 だ 
",0
ちらから,"こちら から 指摘 し て 初めて 領収 書 を 探し 始める ', 
",0
ちらから,"こちら から 再度 連絡 し 確認 を 取っ た ところ 部屋 に 忘れ物 は なかっ た と の こと でし た が 、 折り返し 連絡 する と 言っ て おき ながら 連絡 を し ない サービス に 腹 が 立ち ます ', 
",0
ちらから,"チェック アウト 時 に 、 領収 書 が 従業 員 の 目 の 前 に ある に も かかわら ず 渡し て くれ なかっ た ので 、 こちら から 催促 し て 渡し て もらい まし た が 、 「 宛名 は ひ ら が なで も よろしい です か ？ 」 「 いや 、 漢字 で お願い し ます 」 「 名字 だけ で よろしい です か ？」\ u 3000 「 いや 、 フルネーム で お願い し ます 」 な んで こんな やり取り を し なけれ ば なら ない の か … ', 
",0
ちらから,"朝食 の サラダ の 補給 も こちら から 要求 する まで なく 、 酷い 限り ', 
",0
ちらから,"思わず こちら から 挨拶 し て しまっ た ', 
",0
ちらから,"さらに 部屋 から 電話 し て も 保留 が 長く 続い た ため 、 こちら から 電話 を 切っ た が 、 電話 で 時間 が かかる 場合 は 一旦 \ u 3000 電話 を 切っ て 折り返し かけ 直す という こと を し なかっ た ', 
",0
ちらから,"その他 、 朝食 時間 ・ 場所 の 案内 も 無く 、 こちら から 問合せる 始末 ', 
",0
ちらから,"① 事前 に レイトチェックアウト を 申し込ん で い た のに チェックイン の 際 確認 が なく 、 不安 に なり こちら から 話 を きりだし 確認 を し た ', 
",0
ちらから,"更に 、 チェック アウト 時 に 渡す と 言わ れ て い た 、 スタッフ から 提案 さ れ 作っ た 会員 カード を 、 こちら から 申し出 ない と 把握 さ れ て い ない 様子 ', 
",0
ちらから,"まず 、 女性 用 の アメニティ について 、 こちら から 言わ ない と なく 、 また 、 エレベーターキィタッチ が 必要 な こと も 説明 なかっ た ので 、 何 度 も ボタン を 押し て い た ところ 、 他 の お客 さん が 教え て くれ まし た ', 
",0
ちらから,"こちら から 「 先程 電話 し た 本日 予約 の 者 です 」 と 言っ て も あぁ ？ と ？ 以前 、 愛知 県 の 東横 イン で とても 良かっ た ので 今回 も 東横 イン に し た の が 間違い でし た ', 
",0
ちらから,"補充 、 こちら から さい そく ', 
",0
ちらから,"こちら から 電話 を する と 「 何 度 も 連絡 し た が お客様 が 出 なかっ た 」 と の こと ', 
",0
ちらから,"ただ 、 チェックイン の 際 に 会員 に なる こと を 勧め られ 、 こちら から いくつ か 質問 を し た の です が 、 内容 を 全く 聞い て い なく 、 適当 に 回答 さ れ た こと が 気に入ら なかっ た ', 
",0
ちらから,"こちら から 「 帰っ て も 良い です か ？ 」 と 聞く まで ・ ・ ・ ', 
",0
ちらから,"フロント が チェックイン 時 に 挨拶 も せ ず こちら から の 名前 待ち だっ た ', 
",0
ちらから,"そんな 危険 性 が ある のに 伝え も し ない 、 そこ に 置く よう に 指示 する 、 こちら から クレーム を いう 前 に 謝罪 は 一切 し ない 、 駐車 場 も 2 日 分 の 2000 円 とら れる 、 帰り の チェック アウト の 際 も 「 ご 迷惑 おかけ し まし た 」 の 一言 も 何 も あり ませ ん でし た ', 
",0
ちらから,"とっくに ４ 時半 を 過ぎ て おり 、 フロント に 「 まだ 声 が かから ない の だ けど 」 と 言っ たら 、 「 申し出 て いただか ない と わかり ませ ん 」 と の 回答 で 、 「 そちら から 声 を かける ので ロビー で お待ち 下さい と 言っ た でしょ う 」 と 少し 声 を 荒 げ て しまい まし た ', 
",0
ちらから,"宿泊 当日 、 早い 時間 に 伺っ た ので 車 は 無事 に 止め られ まし た が 、 フロント の 対応 が とく かく 悪く 、 朝食 の 案内 も 館内 施設 の 案内 も 、 全く なに も 無く 、 こちら から いちいち フロント へ 電話 し 確認 し た 次第 でし た ', 
",0
ちらから,"予定 より 早く 和歌山 に 到着 し た ため 、 チェックイン の 開始 時間 の 16 時 の 15 分 くらい 前 に ホテル に 着き まし た が 、 16 時 に なら ない と 部屋 に 入れ ない と 言わ れ 、 ロビー で 待っ て い まし た が 、 その後 に 着い た 外国 人 の 団体 客 の 対応 で 、 こちら から 声 を かける まで 忘れ られ て い まし た ', 
",0
ちらから,"その あと 謝罪 も なかっ た ので 、 こちら から 連絡 を 取り 説明 する よう に 求め た が 意味 も わから ない 理由 だっ た ', 
",0
ちらから,"普通 ホテル 側 の 問題 な の です から 、 荷物 用 の カート を 持っ て き て 手伝う の が 普通 で は あり ませ ん か ？ こちら から 主張 し て やっ と 動き まし た が ', 
",0
ちらから,"半ば 唖然 と し ながら 渋々 了承 する と 、 明日 は 何 時 に 部屋 に 入り ます か ？ と 聞か れ た 当初 同じ 部屋 に し て 欲しい と お願い し て いる わけ だ から 、 新しい 部屋 の 準備 が でき 次第 すぐ 移り たい の は 当たり前 だ し 、 それ を そちら から 提案 す べき だろ う ', 
",0
ちらから,"ですから 今回 も こちら から は 何 も 申さ なかっ た こと は 失敗 し た なー と 思い まし た が 、 一声 いただき たかっ た です ', 
",0
ちらから,"仮に つながら ない に し て も 、 お願い し た 時間 を とうに 過ぎ て から 、 さらに こちら から 問い合わせ て から そんな こと を 言う の は おかしい の で は ない です か 、 なんとか 手配 し て ください ', 
",0
ちらから,"受付 の 人 の 対応 も とても 不親切 食事 の 場所 や 時間 も こちら から 尋ね ない と 言わ ない ', 
",0
ちらから,"こちら から あいさつ し て も あいさつ が ない の は どういう こと か ', 
",0
ちらから,"初めて 泊る 方 は 係 の 人 に ホテル の 説明 を 聞か れる 事 を おすすめ し ます 、 なぜ なら 係 の 人 は こちら から 聞か ない か ぎりそれらしい 説明 を し ない から です 、 私 は 身 を もっ て 体験 し まし た し 、 部屋 に は ある の は 宣伝 ばっかり の ホテル の 説明 書 ？ です ', 
",0
ちらから,"こちら から 「 コイン パーキング の 場所 は 何処 です か ?」 と 聞く まで 場所 も 教え て くれ ない ', 
",0
ちらから,"朝食 の 説明 や 前払い システム など こちら から 聞か ない と 何 も 説明 が あり ませ ん ', 
",0
ちらから,"こちら から 指摘 し たら 、 確認 し て そう でし た ね のみ で 、 謝罪 も ない ', 
",0
ちらから,"\ u 3000 これら 一連 の 対応 の 仕方 、 朝食 の バラエティ の 少な さ （ 連 泊 者 に は きつい ） 、 ガウン （ 寝 巻き ） を フロント 階 から 自分 で 部屋 まで 持っ て いか なく て は なら ない こと 、 駐車 場 が 確実 に 確保 でき ない こと 、 充電 器 を 忘れ た のに 宿泊 者 カード の 連絡 先 に 連絡 が なかっ た こと （ もちろん 、 こちら から 連絡 し て 不注意 を 詫び 、 着払い で 送っ て もらっ た ） など 様々 な 要因 が 重なっ た 結果 、 こういう 評価 に なり まし た ', 
",0
ちらから,"フロント に 電話 を する と アイロン を 持っ て き て くれ まし た が 、 水 濡れ し た 物 の 確認 ・ 弁償 の 有無 ・ 方法 は こちら から 聞く まで 教え て 貰え ませ ん でし た ', 
",0
ちらから,"私 も 宿泊 業 で 楽天 を 利用 し て いる ので 分かる の です が 、 そちら から 変更 出来 ます よ ね ？ 仰る こと は 間違っ て い ない と 思う の です が 、 もう少し 事情 など 汲ん で いただけ たら … と 同業 者 として 悲しく なり まし た ', 
",0
ちらから,"チェックイン の 時間 が １ ６ 時 １ ０ 分 前 だっ た の が 不満 な の か 女性 の フロント が じゃまくさ そう に 応対 し １ ６ 時 まで 待っ とい て くれ と 言わ れ 待っ て い た が １ ６ 時 を 過ぎ て も 全く 無視 さ れ こちら から 言い ようやく チェックイン 、 エレベーター で 部屋 に 行く 時 こちら から 見え て いる の も 分から ず 大笑い さ れ 非常 に 不快 な 思い で 一泊 し まし た ', 
",0
ちらから,"チェックイン の 時間 が １ ６ 時 １ ０ 分 前 だっ た の が 不満 な の か 女性 の フロント が じゃまくさ そう に 応対 し １ ６ 時 まで 待っ とい て くれ と 言わ れ 待っ て い た が １ ６ 時 を 過ぎ て も 全く 無視 さ れ こちら から 言い ようやく チェックイン 、 エレベーター で 部屋 に 行く 時 こちら から 見え て いる の も 分から ず 大笑い さ れ 非常 に 不快 な 思い で 一泊 し まし た ', 
",0
ちらから,"そして 、 フロント の 方 の 話し方 が こちら から し たら 怒ら れ てる よう な 感じ が し て 部屋 に 入っ て から しばらく 落ち込み まし た ', 
",0
ちらから,"こちら から 言わ ない と 渡さ れ ない システム な ん でしょ う か ', 
",0
ちらから,"バス タオル は 臭かっ た し 、 スリッパ は 履く 気 に なら なく て 、 忘れ物 は こちら から 連絡 し ない 限り 処分 と 言わ れ まし た ', 
",0
ちらから,"また それ に 従業 員 の 方々 が こちら から 言う まで 気付か なかっ た よう でし た ', 
",0
ちらから,"\ u 3000 自分 で 取る の で あれ ば 、 チェックイン の 際 に 説明 す べき な の で は ？\ u 3000 ・ ＶＯＤ 付 の プラン でし た が 、 なん の 説明 も なく 、 こちら から 聞い た ', 
",0
ちらから,"朝食 の 案内 が 、 こちら から 聞か ない と 教え て もらえ なかっ た ', 
",0
ちらから,"一々 こちら から ください と 言わ ない と いけ なんて ， すごく 嫌 だ ', 
",0
ちらから,"チェックイン 時 「 備品 は あちら から お 持ち ください 」 と 言わ れ まし た が 、 ナイト ウェア の ボックス に 気付か ず 部屋 に 持っ て 行き ませ ん でし た ', 
",0
ちらから,"こちら から 、 対応 を 指摘 し て 眠れ なかっ た こと を 伝え て ようやく 、 申し訳 あり ませ ん と ', 
",0
ちらから,"チェックイン 時 ホテル マン ( 2 人 とも 女性 ) に は 駐車 場 の 件 は こちら から は あえて 伝え て い ませ ん し 、 ホテル マン から も 特に 何 も 聞か れ ませ ん でし た ', 
",0
ちらから,"外出 時 に 戻っ て 来 て も 、 お決まり の 『 おかえりなさい 』 も 『 いらっしゃい ませ 』 の 言葉 も なく 、 こちら から 受付 に 立っ て いる 二 人 の スタッフ に 声 を かけ て の チェックイン の 手続き で 、 諸々 の 説明 も 適当 で 非常 に 気分 が 悪かっ た です ', 
",0
ちらから,"朝食 時 に フロント 前 を 通過 する 際 に 、 こちら から 挨拶 し て も 返事 が 無い ', 
",0
ちらから,"東横 イン さん に は 普段 から お世話 に なっ て いる ので 文句 を 言い たく なかっ た の です が 、 こちら から 強く 交渉 し ない と 当初 の 予約 条件 に し て もらえ なかっ た の は 残念 です ', 
",0
ちらから,"高価 な 時計 だっ た の です が 、 忘れ物 が あれ ば こちら から 問い合わせ し なく て も 確認 でき ない もの か な と ', 
",0
ちらから,"フロント は こちら から かけ 直さ ない と 謝罪 の 連絡 も あり ませ ん でし た し 、 夜中 の 電話 こそ 相手 の 名前 など を 告げ て 確認 を 取っ て から つなぐ という 当たり前 の マニュアル は ない の でしょ う か ？ ビジネス ホテル の フロント として あり 得 ない ミス だ と 思い ます ', 
",0
ちらから,"チェックイン 時 に は 朝食 の 説明 行う 人 と 説明 を し ない 人 が あり 、 私 の チェックイン 担当 者 は 聞か ない と 何 も 言わ ない 人 でし た ので 、 こちら から 聞き まし た ', 
",0
ちらから,"改めて 駐車 場 の 精算 も 今 必要 な の か を こちら から 尋ね 、 結局 部屋 代 と 駐車 場代 で 二 度 財布 を 開く こと に なり まし た ', 
",0
ちらから,"清掃 員 の 方 に 直接 替え て もらい まし た が 、 清掃 員 の 方 から フロント へ の 連絡 も なく （ 清掃 員 の 方 も 軽く 「 すみません 」 程度 ） 、 再度 こちら から 申告 さ せ て いただき まし た が 、 謝罪 も 適当 でし た ', 
",0
ちらから,"予約 の 際 に 子供 が いる こと も 伝え て ある の に 子供 の 分 は 寝間着 が おい て なかっ たり 、 こちら から 全部 言わ ない と 何 も し て くれ ない 、 気 が 利か ない ホテル だ と 思い まし た ', 
",0
ちらから,"（ ポイント 利用 を こちら から 説明 し ない と 、 把握 し て い ない ', 
",0
ちらから,"もう 一 名 の 女性 に （ 手元 の 端末 を 凝視 し た まま こちら に 顔 を 向け も し なかっ た ので ） 仕方 なく こちら から 声 を 掛け 、 鍵 を 受け取り たい と 申し出 まし た ', 
",0
ちらから,"又 、 朝 、 掃除 の 方 と すれ違っ て も 挨拶 が 無く 、 こちら から 「 おはよう ござい ます 」 と お 声 が けさ せ て 頂き まし た ', 
",0
ちらから,"\ u 3000 こちら から 声 を 掛け て やっと 正面 を 向い て ください まし た ', 
",0
ちらから,"挨拶 は こちら から し ない と し ませ ん ', 
",0
ちらから,"確か に 景色 も 良かっ た です が 、 \ u 3000 ネット 予約 の 時点 で \ u 3000 ホテル へ の こちら から の 希望 を コメント 欄 に 添え て 送信 し て い た のに 、 ホテル 側 から その 件 に対して の 確認 も 一切 何 も 返信 も 無く て \ u 3000 実際 \ u 3000 当日 フロント で 受付 し た 時 も \ u 3000 全く その 内容 が 反映 さ れ て おら ず \ u 3000 とても 残念 でし た ・ ・ ・ ', 
",0
ちらから,"忘れ物 を し た かも と 電話 を 入れ た の です が 、 「 少々 お待ち ください 」 の 後 5 分 以上 待たさ れる はめ に （ 完全 に 頭 に き て こちら から 電話 を 切り まし た が ・ ・ ） 30 分 程度 し て 再度 電話 を し たら 「 探し た ん です が 見当たり ませ ん でし た 」 と ', 
",0
ちらから,"こちら から 言わ なく て も インターネット の モデム を チェックイン の 時 に 貸し出し て くれ たり 、 部屋 の タオル に 血 の よう な もの が 付い て い た ので 交換 を 依頼 し た 時 も 丁寧 な 対応 を し て くれ た 男性 の フロント の 方 は とても よかっ た です ', 
",0
ちらから,"\ u 3000 さらに 最悪 な こと に 、 後日 カード 明細 を みる と 、 なんと 二 重 に 引き落とさ れ て いる で は ない です か ！ ！ ！ 電話 で 問い合わせ て も 、 T さん （ 女性 ） すぐ に 折り返し ます と いい ながら 、 放置 さ れ こちら から 電話 する 始末 ', 
",0
ちらから,"こちら から 、 言っ て 初めて 、 わかっ た ', 
",0
ちらから,"全て こちら から 聞か ない と 答え て くれ ない 、 聞い て も 「 朝食 は 何 時 から 何 時 まで で どこ です か ？ 」 と の 質問 に対し 「 6 ： 30 ～ やっ て い ます 」 と の 回答 のみ ', 
",0
ちらから,"） ２ ． 朝食 つき プラン を 予約 し て い た のに 部屋 に 入っ て こちら から 申し出 なけれ ば 朝食 券 が \ u 3000 \ u 3000 配布 さ れ なかっ た ', 
",0
ちらから,"こちら から 聞く の も イヤ に なり 、 部屋 まで 案内 し て 頂い た 方 に すべて 教え て もらい まし た ', 
",0
ちらから,"こちら から 見 に 来る よう に 言う と やっと ホテル マン と 風速 計 持っ た 人 が 登場 ', 
",0
ちらから,"頭 に き て 、 昨夜 の 状況 を こちら から 話す と 、 クレーマー が 来 た って 顔 で 、 担当 が 変わり 、 「 すみません でし た 」 と 言う のみ ', 
",0
ちらから,"こちら から 言い出す べき だっ た の かも しれ ませ ん が 、 部屋 の 交換 など の オファー は なく 、 チェック アウト の 際 も フロント 係 は ゴキブリ 出現 に 触れ られ なかっ た の は 、 オークラブランド の サービス として は 残念 な 対応 の よう に 感じ まし た ', 
",0
ちらから,"また 、 チェック アウト の 際 、 私 宛 の メッセージ が あっ た に も 関わら ず 、 フロント の 方 は その メモ を 見 て おい て 、 こちら から 聞か ない と 渡し て もらえ なかっ た の が 残念 でし た ', 
",0
ちらから,"食事 は 内容 も 味 も 比較的 満足 でき まし た が 、 テーブル クリーン の タイミング が 良く なく 、 こちら から お願い し なけれ ば なら ない 状態 でし た ', 
",0
ちらから,"他 の 場面 で も 、 こちら から 伺う まで は 決め 付け た 説明 が 多く 、 可能 性 や 選択肢 の 提示 が ない など 、 サービス 業 として の 心配り が 感じ られ ませ ん でし た ', 
",0
ちらから,"朝食 会場 で も 、 こちら から 声 を かける まで 案内 も なく 、 家族 一 人 分 だけ セッティング も 忘れ られ た まま でし た ', 
",0
ちらから,"朝 の 挨拶 を こちら から し て も 無視 さ れ まし た ', 
",0
ちらから,"ライス が 切れ て い て も 、 こちら から 言わ ない と 気づか れ ない ', 
",0
ちらから,"これ も こちら から 問い合わせ た 場合 のみ の 対応 な の でしょ う か ね ', 
",0
ちらから,"チエックイン の 際 、 到着 が 遅かっ た ので 早く 就寝 し たかっ た のに ホテル 側 の ミス ( フロント 同士 の ひそひそ話 が 聞こえ た 範囲 で は 、 他 の 客 に 鍵 を 渡し 間違え た ？ ） で フロント で 長い 時間 待たさ れ 、 理由 も 説明 無く 、 スイート に グレード アップ し た から と 鍵 を 渡さ れ 、 部屋 へ の 行き 方 も 説明 無く 、 こちら から 行き 方 と 駐車 場 の 精算 方法 を 聞い た ', 
",0
ちらから,"1 . ピザ が 出さ れ た 後 、 こちら から 催促 する まで 水 すら 出 て こ なかっ た ', 
",0
ちらから,"当日 は 幕張メッセ で イベント あり 利用 し まし た が 、 HP に も 記載 し て あり まし た が 、 チェックイン 混雑 し まし た が 忙しい 為 か 、 説明 も いまいち だし チェックイン 時 渡さ れる ローソン で 使える ビール 割引 券 渡さ れ ず 、 ウエスト の 部屋 行く とき 清掃 の 方 挨拶 なし 私語 多く ( アパ ホテル の 教育 は こんな もん か ) 引き出し の 中 に は ピーナツ の 殻 、 窓 に は 指紋 、 窓 の 下 埃 だらけ 、 カーテン 一 枚 だけ 、 斜陽 カーテン も ない の か ？ 当日 団体 客 多く 目当て の 店 行け ず わざわざ フロント 行っ た のに 自分 で 電話 する よう に 言わ れ ( ふつう フロント やら ない ) セントラルタワー の 風呂 の サウナ の 板 外れ かかっ てる し 、 ウエスト の 露天風呂 段差 ある し ( 注意 の 看板 ない の か ) 翌日 の 朝 は 誤報 でし た が 火災 警報 器 なる し 、 チェック アウト 時 謝罪 の 言葉 こちら から 聞か ない と ないし 誠意 が 感じ られ ない 全国 の アパホテル 宿泊 し てる が もう 来る こと は ない だろ う アパ ホテル の 品質 は こんな もの な の か … ', 
",0
ちらから,"プラン 適用 】 
",0
ちらから,"【 素泊まり 】 宿泊 者 無料 大 浴場 ＆ 露天 有 ♪ 幕張メッセ 徒歩 圏内 ♪ JR 舞浜 駅 （ TDR ） も 快速 16 分 ☆ 
",0
ちらから,"予約 受付 日 
",0
ちらから,"2014 - 12 - 16 ( 火 ) 
",0
ちらから,"宿泊 施設 名 
",0
ちらから,"アパ ホテル ＆ リゾート ＜ 東京 ベイ 幕張 ＞ 
",0
ちらから,"宿泊 施設 の 住所 
",0
ちらから,"千葉 県 千葉 市 美浜 区 ひび野 2 - 3 
",0
ちらから,"連絡 先 
",0
ちらから,"アパ ホテル ＆ リゾート ＜ 東京 ベイ 幕張 ＞ ： 043 - 296 - 1111 ( 宿泊 予約 ） 
",0
ちらから,"宿泊 施設 電話 番号 
",0
ちらから,"043 - 296 - 1111 
",0
ちらから,"チェックイン 日 
",0
ちらから,"2015 - 03 - 02 ( 月 ) 
",0
ちらから,"チェック アウト 日 
",0
ちらから,"2015 - 03 - 06 ( 金 ) 
",0
ちらから,"チェックイン 予定 時刻 
",0
ちらから,"18 : 00 
",0
ちらから,"部屋 の タイプ 
",0
ちらから,"□ 禁煙 室 
",0
